Course code;Prerequisites:
ANAT 214 ;BIOL 112, PHGY 209, PHGY 210
ANAT 261 ;BIOL 112
ANAT 315 ;
ANAT 321 ;ANAT 212 or BIOC 212 or BIOL 201, PHGY 209 or NSCI 200 or PSYC 211
ANAT 323 ;ANAT 315, ANAT 316 or ANAT 214, ANAT 314
ANAT 365 ;ANAT 261, ANAT 262, PHGY 209
ANAT 381 ;ANAT 261, BIOL 202
ATOC 181 ;
ATOC 182 ;
ATOC 185 ;
ATOC 214 ;PHYS 131, PHYS 142
ATOC 312 ;MATH 314
ATOC 315 ;ATOC 214, MATH 222
ATOC 404 ;PHYS 230 or PHYS 251, PHYS 232 or PHYS 253, MATH 315 or MATH 325, MATH 222
ATOC 512 ;MATH 314, MATH 315
ATOC 519 ;CHEM 243, CHEM 263 or (CHEM 213, CHEM 273), MATH 222, MATH 315
ATOC 525 ;ATOC 315, MATH 314, MATH 315
ATOC 531 ;MATH 315
ATOC 540 ;MATH 314, MATH 315
BIOC 311 ;BIOL 200, BIOL 201 or BIOC 212, CHEM 222 or CHEM 234
BIOC 320 ;BIOC 220
BIOC 450 ;BIOC 311, BIOC 312
BIOC 454 ;BIOC 311, BIOC 312
BIOL 111 ;
BIOL 115 ;
BIOL 200 ;BIOL 112 
BIOL 206 ;BIOL 111 
BIOL 210 ;
BIOL 215 ;BIOL 111
BIOL 300 ;BIOL 219 or BIOL 200, BIOL 201 or ANAT 212 or BIOC 212
BIOL 301 ;BIOL 200, BIOL 201 or ANAT 212 or BIOC 212 or BIOL 219
BIOL 302 ;BIOL 200 or BIOL 219, BIOL 215
BIOL 304 ;BIOL 205, BIOL 215 or ENVR 202
BIOL 306 ;PHYS 102 or PHYS 142, BIOL 216 or NSCI 200 or PHGY 209
BIOL 309 ;BIOL 200, BIOL 201 or ANAT 212 or BIOC 212 or BIOL 219
BIOL 334D2 ;BIOL 206, BIOL 215 or (ENVR 200, ENVR 202)
BIOL 370 ; BIOL 202 or BIOL 302, BIOL 219 or BIOL 200, BIOL 201 or ANAT 212 or BIOC212
BIOL 395 ;BIOL 219 or (BIOL 200, BIOL 201) or ANAT 212 or BIOC 212, CHEM 212, COMP 202 or COMP 204 or COMP 250, MATH 222
BIOL 427 ;BIOL 205, BIOL 305
BIOL 432 ;BIOL 206, BIOL 215
BIOL 436 ;BIOL 304
BIOL 465 ;BIOL 215 or (ENVR 200, ENVR 202)
BIOL 499D1 ;
BIOL 506 ;BIOL 306 or NEUR 310 or NSCI 200, NSCI 201 or PHGY 311 or PHGY 314
BIOL 507 ;
BIOL 524 ;BIOL 300, BIOL 303
BIOL 544 ;BIOL 202 or BIOL 302, BIOL 300
BIOL 575 ;BIOL 202 or BIOL 302, BIOL300
BIOL 588 ;BIOL 300, BIOL 306
BIOL 592 ;BIOL 301
BIOT 505 ;
CHEM 110 ;
CHEM 183 ;
CHEM 203 ;CHEM 110, CHEM 120
CHEM 211 ;CHEM 110
CHEM 212 ;CHEM 110
CHEM 213 ;CHEM 110, CHEM 120, PHYS 102 or PHYS 142
CHEM 222 ;CHEM 212
CHEM 267 ;CHEM 110, CHEM 120
CHEM 302 ;CHEM 222
CHEM 345 ;CHEM 213, CHEM 273, PHYS 142
CHEM 367 ;CHEM 267
CHEM 381 ;CHEM 281
CHEM 400 ;CHEM 243, CHEM 222, CHEM 287, CHEM 281
CHEM 512 ;CHEM 381, CHEM 302, CHEM 243
CHEM 519 ;CHEM 243, CHEM 213, CHEM 273, MATH 222, MATH 315
CHEM 520 ;BIOL 200, CHEM 345, CHEM 302
CHEM 522 ;CHEM 302
CHEM 534 ;CHEM 434 or PHYS 334
CHEM 556 ;CHEM 345, PHYS 242
CHEM 575 ;CHEM 273, CHEM 223 or CHEM 243
CHEM 582 ;CHEM 222, CHEM 381
COMP 202 ;
COMP 204 ;
COMP 206 ;COMP 202 or COMP 250
COMP 230 ;MATH 235 or MATH 240 or MATH 242
COMP 250 ;
COMP 251 ;COMP 250, MATH 235 or MATH 240
COMP 273 ;COMP 206
COMP 302 ;COMP 250, MATH 240 or MATH 235 or MATH 318 or COMP 230 or PHIL 210
COMP 303 ;COMP 206, COMP 250
COMP 307 ;COMP 206
COMP 310 ;COMP 273 
COMP 321 ;COMP 206
COMP 330 ;COMP 251
COMP 350 ;MATH 222, MATH 223, COMP 202 or COMP 208 or COMP 250
COMP 360 ;COMP 251 or COMP 252, MATH 240 or MATH 235 or MATH 363
COMP 361D1 ;COMP 206, COMP 250
COMP 401 ;COMP 251
COMP 402D1 ;
COMP 417 ;COMP 251, MATH 223, ECSE 321 or COMP 206
COMP 424 ;COMP 206 or ECSE 321, MATH 323, COMP 251
COMP 451 ;COMP 251, MATH 222, MATH 223, MATH 323
COMP 462 ;COMP 251, MATH 323 or MATH 203 or BIOL 309
COMP 480 ;
COMP 512 ;COMP 310, COMP 251
COMP 514 ;MATH 223, MATH 323, COMP 206, COMP 250
COMP 525 ;COMP 251, COMP 330
COMP 531 ;COMP 330 
COMP 546 ;
COMP 547 ;COMP 360 or COMP 362, MATH 323
COMP 551 ;MATH 323 or ECSE 205 or ECSE 305
COMP 557 ;
COMP 558 ;COMP 251, MATH 222, MATH 223
COMP 561 ;COMP 251, MATH 323 or MATH 203 or BIOL 309
COMP 596 ;
COMP 597 ;
COMP 598 ;
COMP 599 ;
ENVR 200 ;
ENVR 201 ;
ENVR 203 ;
ENVR 301 ;
ENVR 400 ;
ENVR 401 ;ENVR 301, MATH 203
ENVR 485 ;
ENVR 490 ;
ENVR 491 ;
ENVR 494 ;ENVR 301
ENVR 585 ;ENVR 400, ENVR 401
EPSC 185 ;
EPSC 201 ;
EPSC 210 ;CHEM 110
EPSC 220 ;
EPSC 233 ;
EPSC 240 ;
EPSC 303 ;EPSC 231
EPSC 320 ;MATH 133, MATH 222
EPSC 452 ;EPSC 220
EPSC 478 ;
EPSC 530 ;EPSC 212
EPSC 540 ;EPSC 303
EPSC 550 ;
EPSC 551 ;
EPSC 552 ;
EPSC 570 ;
ESYS 300 ;ESYS 200
ESYS 500 ;
EXMD 502 ;
EXMD 504 ;
EXMD 506 ;PHGY312 or PHGY 313
EXMD 507 ;PHGY 313 
EXMD 509 ;
EXMD 510 ;
FSCI 198 ;
GEOG 200 ;
GEOG 201 ;
GEOG 202 ;
GEOG 203 ;
GEOG 216 ;
GEOG 290 ;
GEOG 291 ;GEOG 201, GEOG 203 or GEOG 210 or GEOG 216 or GEOG 217 or GEOG 272
GEOG 302 ;
GEOG 308 ;
GEOG 333 ;GEOG 201
GEOG 384 ;GEOG 201, GEOG 333 or COMP 202, GEOG 314
GEOG 398 ;
GEOG 407 ;
GEOG 408 ;
GEOG 414 ;GEOG 314, GEOG 333 or COMP 202
GEOG 417 ;GEOG 217, (GEOG 315 or GEOG 325 or GEOG 331) or GEOG 525
GEOG 460 ;GEOG 360
GEOG 470 ;
GEOG 489 ;
GEOG 491D1 ;GEOG 381
GEOG 491N2 ;GEOG 491N1
GEOG 492D1 ;
GEOG 494 ;GEOG 201 or GEOG 203 or GEOG 210 or GEOG 216 or GEOG 217 or GEOG 272
GEOG 510 ;GEOG 203
GEOG 512 ; GEOG 351 or SOCI 504 or SOCI 505 or ECON 337
GEOG 514 ;GEOG 406 or ECON 347
GEOG 515 ;GEOG 310, GEOG 408
GEOG 530 ;GEOG 203 or ESYS 200 or ENVR 200, GEOG 322 or BREE 217
MATH 122 ;
MATH 123 ;
MATH 133 ;
MATH 139 ;
MATH 140 ;
MATH 141 ;MATH 139 or MATH 140 or MATH 150
MATH 150 ;
MATH 180 ;
MATH 203 ;
MATH 208 ;MATH 133
MATH 222 ;MATH 141
MATH 223 ;MATH 133
MATH 228 ;
MATH 235 ; 
MATH 240 ;
MATH 242 ;MATH 141 
MATH 248 ; MATH 133, MATH 222
MATH 254 ;MATH 141
MATH 314 ;MATH 133, MATH 222 
MATH 315 ;MATH 222
MATH 316 ;MATH 314, MATH 243
MATH 317 ;
MATH 318 ;MATH 235 or MATH 240 or MATH 242
MATH 323 ;MATH 141
MATH 324 ;MATH 323
MATH 326 ;MATH 222, MATH 223 
MATH 338 ;MATH 133, MATH 141
MATH 348 ;MATH 133
MATH 352 ;
MATH 356 ;MATH 243 or MATH 255, MATH 222
MATH 376 ;MATH 222, MATH 223 
MATH 417 ;COMP 202, MATH 223 or MATH 236, MATH 314
MATH 420 ;
MATH 423 ;MATH 324, MATH 223 or MATH 236 
MATH 454 ;MATH 255
MATH 456 ; MATH 235, MATH 247 or MATH 251
MATH 462 ;MATH 236, MATH 247, MATH 251, MATH 248, MATH 314 or MATH 358, MATH 324 or MATH 357
MATH 466 ;MATH 255
MATH 475 ;MATH 247 or MATH 251, MATH 248 or MATH 358, MATH 325.
MATH 480 ;
MATH 517 ;COMP 202, MATH 223 or MATH 236, MATH 314
MATH 524 ;MATH 324
MATH 533 ;MATH 357, MATH 247 or MATH 251
MATH 556 ;MATH 357
MATH 564 ; MATH 454, MATH 455
MATH 570 ;MATH 457
MATH 576 ;MATH 454
MATH 578 ;MATH 247 or MATH 251, MATH 387
MATH 587 ;MATH 356, MATH 255 or MATH 243
MATH 595 ;MATH 454 or MATH 366 or MATH 466
MATH 596 ;MATH 454 or MATH 366 or MATH 466
MATH 599 ;MATH 454, MATH 458
MIMM 211 ;
MIMM 323 ;MIMM 211 
MIMM 324 ;MIMM 211, BIOL 200, BIOL 201 or BIOC 212 
MIMM 384 ;MIMM 211, MIMM 212
MIMM 390 ;MIMM 323, MIMM 324, MIMM 384
MIMM 414 ;MIMM 314
MIMM 465 ;MIMM 211, MIMM 314, MIMM 323
NSCI 200 ;BIOL 112, CHEM 110, CHEM 120, PHYS 101 or PHYS 131, PHYS 102 or PHYS 142, BIOL 200, CHEM 212
NSCI 396 ;
NSCI 400D1 ;NSCI 200, NSCI 201, NSCI 300
PHAR 200 ;
PHAR 300 ;"BIOL 200, PHGY 209, PHGY 210, BIOL 201 or ANAT 212 or BIOC 212
 "
PHAR 503 ;PHAR 301 or PHAR 303
PHAR 505 ;PHAR 301, BIOC 311
PHAR 562 ;PHAR 301
PHAR 563 ;PHAR 301
PHGY 209 ;BIOL 112, CHEM 110, CHEM 120, PHYS 101 or PHYS 131, PHYS 102 or PHYS 142, BIOL 200, CHEM 212
PHGY 212 ;
PHGY 311 ;PHGY 209
PHGY 314 ;PHGY 209
PHGY 359D1 ;PHGY 209, PHGY 210
PHGY 425 ;PHGY 311, PHGY 314, BIOL 200
PHGY 451 ; PHGY 311
PHGY 459D1 ;
PHGY 488 ;PHGY 313
PHGY 508 ; PHGY 312
PHGY 515 ; PHGY 313 or PHGY 314
PHGY 518 ;
PHGY 520 ;PHGY 311 
PHGY 524 ;PHGY 209, PHGY 210 or (NSCI 200, NSCI 201), PHGY 311 or PHGY 314 or PSYC 318 or BIOC 311
PHGY 550 ;PHGY 311, BIOL 202
PHYS 101 ;
PHYS 131 ;
PHYS 180 ;
PHYS 182 ;
PHYS 224 ;
PHYS 230 ;PHYS 131
PHYS 242 ;MATH 222 
PHYS 251 ;PHYS 131
PHYS 253 ;PHYS 131, CHEM 120
PHYS 257 ;PHYS 230 or PHYS 251 
PHYS 260 ;PHYS 142
PHYS 328 ;PHYS 241
PHYS 340 ;PHYS 142, MATH 222
PHYS 346 ;PHYS 230, PHYS 232 or PHYS 251
PHYS 350 ;
PHYS 352 ;PHYS 350
PHYS 357 ;MATH 223, PHYS 230 or PHYS 251 or CIVE 281
PHYS 404 ;PHYS 230 or PHYS 251, PHYS 232 or PHYS 253, MATH 315 or MATH 325, MATH 222
PHYS 434 ;
PHYS 478 ;
PHYS 512 ;
PHYS 521 ;
PHYS 534 ;
PHYS 551 ;
PHYS 557 ;
PHYS 558 ;
PHYS 559 ;
PSYC 100 ;
PSYC 204 ;
PSYC 211 ; BIOL 111 or BIOL 112 or BIOL 115, PSYC 100
PSYC 215 ;
PSYC 304 ;(PSYC 211, PSYC 212) or (PSYC 211, PSYC 213) or (PSYC 212, 213) or (PSYC 215, PSYC 211) or (PSYC 215, PSYC 212) or (PSYC 215, PSYC 213)
PSYC 305 ;PSYC 204
PSYC 311 ;
PSYC 319 ;
PSYC 328 ;PSYC 213, PSYC 215
PSYC 332 ;PSYC 100 
PSYC 337 ;
PSYC 380D1 ;
PSYC 395 ;PSYC 305
PSYC 403 ;
PSYC 406 ; PSYC 204
PSYC 433 ;PSYC 212 or PSYC 213
PSYC 436 ;PSYC 337
PSYC 439 ;PSYC 305
PSYC 444 ;PSYC 211 or NSCI 201 or PHGY 209, PSYC 311 or PSYC 317 or PSYC 318 or PSYC 342
PSYC 450D1 ;PSYC 204, PSYC 305
PSYC 482 ;
PSYC 491D1 ;PSYC 337
PSYC 494D1 ;PSYC 305
PSYC 494D2 ;
PSYC 494N2 ;PSYC 494N1
PSYC 495 ;PSYC 395
PSYC 496 ;PSYC 380D1 or PSYC 380D2
PSYC 497 ;PSYC 380D1 or PSYC 380D2
PSYC 498D1 ;PSYC 380D1 or PSYC 380D2
PSYC 498D2 ;
PSYC 499 ;PSYC 211, PSYC 212, PSYC 214, PSYC 215, PSYC 305
PSYC 526 ;
PSYC 535 ;PSYC 215, PSYC 333 or PSYC 351 or PSYC 380
PSYC 538 ;
PSYC 545 ;
PSYT 199 ;
PSYT 301 ;PHGY 201 or PHGY 209 or PHGY 210 or PSYC 100 or BIOL 201
